output_time,total_wall_time,total_cpu_time, wall time ( 1), CPU time ( 1), cells updated ( 1), wall time ( 2), CPU time ( 2), cells updated ( 2),                                                                                                                                                                                                                                                                                                                                                                               
    0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.120000E+04,     0.777584E+02,     0.777577E+02,     0.662569E+01,     0.662216E+01,     0.600000E+07,     0.694641E+02,     0.694325E+02,     0.609395E+08
    0.240000E+04,     0.155573E+03,     0.155504E+03,     0.128709E+02,     0.128642E+02,     0.117200E+08,     0.139439E+03,     0.139345E+03,     0.122127E+09
    0.360000E+04,     0.233870E+03,     0.233691E+03,     0.191493E+02,     0.191363E+02,     0.174400E+08,     0.209838E+03,     0.209642E+03,     0.183384E+09
    0.480000E+04,     0.311950E+03,     0.311727E+03,     0.254178E+02,     0.254002E+02,     0.231600E+08,     0.280046E+03,     0.279813E+03,     0.244789E+09
    0.600000E+04,     0.390729E+03,     0.390436E+03,     0.317353E+02,     0.317126E+02,     0.288800E+08,     0.350868E+03,     0.350572E+03,     0.306185E+09
    0.720000E+04,     0.469981E+03,     0.469599E+03,     0.380709E+02,     0.380435E+02,     0.346000E+08,     0.422113E+03,     0.421737E+03,     0.367435E+09
