output_time,total_wall_time,total_cpu_time, wall time ( 1), CPU time ( 1), cells updated ( 1), wall time ( 2), CPU time ( 2), cells updated ( 2),                                                                                                                                                                                                                                                                                                                                                                               
    0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.120000E+04,     0.839392E+02,     0.837037E+02,     0.693142E+01,     0.689560E+01,     0.600000E+07,     0.751959E+02,     0.749586E+02,     0.658768E+08
    0.240000E+04,     0.168255E+03,     0.167838E+03,     0.135165E+02,     0.134698E+02,     0.117600E+08,     0.151187E+03,     0.150785E+03,     0.132232E+09
    0.360000E+04,     0.252176E+03,     0.251395E+03,     0.200765E+02,     0.199951E+02,     0.174800E+08,     0.226761E+03,     0.226071E+03,     0.198311E+09
    0.480000E+04,     0.336123E+03,     0.335030E+03,     0.266628E+02,     0.265441E+02,     0.232000E+08,     0.302374E+03,     0.301420E+03,     0.264394E+09
    0.600000E+04,     0.419472E+03,     0.418219E+03,     0.331766E+02,     0.330473E+02,     0.289200E+08,     0.377497E+03,     0.376400E+03,     0.330334E+09
    0.720000E+04,     0.501299E+03,     0.499792E+03,     0.397263E+02,     0.395896E+02,     0.346400E+08,     0.451124E+03,     0.449786E+03,     0.390844E+09
