output_time,total_wall_time,total_cpu_time, wall time ( 1), CPU time ( 1), cells updated ( 1), wall time ( 2), CPU time ( 2), cells updated ( 2),                                                                                                                                                                                                                                                                                                                                                                               
    0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.120000E+04,     0.298631E+02,     0.299288E+02,     0.311386E+01,     0.311027E+01,     0.204000E+07,     0.257481E+02,     0.255990E+02,     0.198032E+08
    0.240000E+04,     0.592091E+02,     0.584375E+02,     0.542252E+01,     0.534495E+01,     0.380000E+07,     0.519879E+02,     0.510858E+02,     0.394448E+08
    0.360000E+04,     0.872443E+02,     0.863301E+02,     0.762331E+01,     0.753801E+01,     0.556000E+07,     0.770488E+02,     0.760158E+02,     0.589376E+08
    0.480000E+04,     0.116622E+03,     0.114660E+03,     0.991929E+01,     0.973933E+01,     0.732000E+07,     0.103358E+03,     0.101376E+03,     0.786296E+08
    0.600000E+04,     0.144632E+03,     0.142622E+03,     0.120910E+02,     0.119093E+02,     0.908000E+07,     0.128413E+03,     0.126387E+03,     0.983144E+08
    0.720000E+04,     0.175020E+03,     0.171329E+03,     0.145217E+02,     0.141833E+02,     0.108400E+08,     0.155542E+03,     0.152016E+03,     0.117807E+09
