output_time,total_wall_time,total_cpu_time, wall time ( 1), CPU time ( 1), cells updated ( 1), wall time ( 2), CPU time ( 2), cells updated ( 2),                                                                                                                                                                                                                                                                                                                                                                               
    0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.120000E+04,     0.567316E+02,     0.567517E+02,     0.539114E+01,     0.539062E+01,     0.524000E+07,     0.500811E+02,     0.500691E+02,     0.422681E+08
    0.240000E+04,     0.113446E+03,     0.113453E+03,     0.104479E+02,     0.104454E+02,     0.102400E+08,     0.100570E+03,     0.100547E+03,     0.852287E+08
    0.360000E+04,     0.170500E+03,     0.170474E+03,     0.154941E+02,     0.154916E+02,     0.152400E+08,     0.151424E+03,     0.151370E+03,     0.128779E+09
    0.480000E+04,     0.226297E+03,     0.226266E+03,     0.205386E+02,     0.205360E+02,     0.202400E+08,     0.201026E+03,     0.200967E+03,     0.170758E+09
    0.600000E+04,     0.282912E+03,     0.282868E+03,     0.256117E+02,     0.256084E+02,     0.252400E+08,     0.251392E+03,     0.251322E+03,     0.211696E+09
    0.720000E+04,     0.339716E+03,     0.339669E+03,     0.306529E+02,     0.306496E+02,     0.302000E+08,     0.301976E+03,     0.301905E+03,     0.254500E+09
